feature	coefficient
housing_density	1.832291220528375e-39
pop_density	1.809344778355859e-39
gini	9.033074970910598e-40
no_health_ins	8.826603083910574e-40
pct_child_in_pov	8.673994774279876e-40
svi_overall	8.645872109635075e-40
sev_hou_cost_burden	7.546358917342323e-40
lessthan_hs	7.057881916826376e-40
single_mom	6.641345127705001e-40
sev_hou_prob	6.575692563240635e-40
unemployed_rate	6.408787709034241e-40
pct_all_in_pov	6.094290816300566e-40
Deep_Pov_Children	5.984593625306486e-40
foodstamp	5.9334219937391015e-40
PopChangeRate1819	5.732109841807176e-40
dis35to64	5.429088504382348e-40
poor_fair_health	5.3004913242480325e-40
ForeignBornCaribPct	4.938623673362294e-40
ForeignBornEuropePct	4.938472273686863e-40
divorced	4.824013044790565e-40
PctEmpFIRE	4.695274656009516e-40
approach_to_policing_score	4.2058426616909275e-40
med_2bed	4.162652956115196e-40
Deep_Pov_All	3.9685674289266254e-40
nevermarried	3.931089282019799e-40
PctEmpInformation	3.5091312678966527e-40
bachplus	3.1996125380684223e-40
ForeignBornAsiaPct	3.0710947038217882e-40
widowed	3.031063852076897e-40
saversperhouses	2.8935671130850224e-40
foreignborn	2.6176030725758436e-40
med_age	2.536823629504181e-40
PctEmpConstruction	2.219955023288727e-40
NonEnglishHHNum	2.1843014500697202e-40
mean_hha_score	2.067202982034951e-40
dis18to34	2.0644549863831057e-40
fromdifstate	1.9801240304962308e-40
ingradprofesh	1.9528976924493404e-40
PerCapitaInc	1.933392600448862e-40
incar_rate	1.1860442414677647e-40
ForeignBornAfricaPct	1.1807864587056544e-40
dis5to17	1.1297650008602819e-40
fromabroad	8.39127222262191e-41
AvgHHSize	7.684578375365154e-41
PctEmpChange1920	5.022191082999527e-41
ForeignBornCentralSouthAmPct	-1.4386225246970827e-41
ForeignBornMexPct	-1.0578603283202438e-40
PctEmpTrans	-1.1306351028529227e-40
PctEmpTrade	-1.7095783465973424e-40
med_income	-1.8343476749594845e-40
PctEmpMining	-2.1782326301069126e-40
inundergrad	-2.943636957419394e-40
res_seg_nonwhite_white	-3.124957413924298e-40
permale	-3.16202584146412e-40
police_violence_score	-4.065598370295083e-40
singledad	-4.600703169157805e-40
inschool	-4.625805007015218e-40
police_accountability_score	-5.239380546534918e-40
withkids	-5.607121233091935e-40
employed_rate	-6.40878770903421e-40
spend_per_capita	-6.785388444296408e-40
Marriedcouplefamily	-8.898268949687787e-40
police_funding_score	-1.0568402555160494e-39
unemp_bens_possible	-1.1077756501084425e-39
pertrump	-1.1325385083461491e-39
